Year,Month,Ward_NO,Ward_Name,Building_Area_km2,Builtup_Area_Percentage,Population,Rainfall,RH2M,T2M_MAX,T2M_MIN,WS2M,GWL
2022,5,147,adugodi,0.306559776,19.16,40004,246.1467111,71.94,36.89,17.84,2.72,16.61946763
2022,5,149,varthuru,2.673655078,9.45,132064,253.6251255,71.94,36.89,17.84,2.72,22.98536902
2022,5,150,bellanduru,4.345398338,16.46,375603,268.2534967,71.94,36.89,17.84,2.72,21.2
2022,5,153,jayanagar,0.645623348,25.82,40792,237.1655836,71.94,36.89,17.84,2.72,29.95721789
2022,5,154,basavanagudi,0.481762476,40.15,29196,228.184456,71.94,36.89,17.84,2.72,43.29496814
2022,5,157,gali anjenaya temple ward,0.464039297,42.19,45476,228.184456,71.94,36.89,17.84,2.72,43.29496814
2022,5,158,deepanjali nagar,0.60669624,28.89,71906,228.184456,71.94,36.89,17.84,2.72,48.6
2022,5,159,kengeri,0.845473849,16.58,71392,239.245777,71.94,36.89,17.84,2.72,20.5446805
2022,5,160,rajarajeshwari nagar,2.326082724,20.96,156639,233.9554521,71.94,36.89,17.84,2.72,17.8
2022,5,164,vidyapeeta ward,0.4720259,39.34,56457,233.7984339,71.94,36.89,17.84,2.72,33.16458008
2022,5,168,pattabhiram nagar,0.550911339,32.41,25636,284.4243551,71.94,36.89,17.84,2.72,17.18304376
2022,5,171,gurappanapalya,0.338750331,48.39,51897,284.4243551,71.94,36.89,17.84,2.72,17.18304376
2022,5,172,madivala,0.489910676,40.83,53210,284.4243551,71.94,36.89,17.84,2.72,20
2022,5,173,jakkasandra,0.362589433,24.17,48749,299.3407341,71.94,36.89,17.84,2.72,14.79693164
2022,5,174,hsr layout,1.750365663,24.65,181850,299.3407341,71.94,36.89,17.84,2.72,14.79693164
2022,5,177,j p nagar,0.665353651,36.96,29234,322.7019991,71.94,36.89,17.84,2.72,17.4
2022,5,179,shakambari nagar,0.564223094,29.7,29216,281.0572054,71.94,36.89,17.84,2.72,20.39040596
2022,5,180,banashankari temple ward,0.248920681,35.56,53790,239.4124117,71.94,36.89,17.84,2.72,23.03419202
2022,5,181,kumaraswamy layout,0.627651492,34.87,65374,239.4124117,71.94,36.89,17.84,2.72,23.03419202
2022,5,184,uttarahalli,1.653753758,16.7,170343,242.5760346,71.94,36.89,17.84,2.72,22.22622732
2022,5,185,yelchenahalli,0.618355933,38.65,84315,239.4124117,71.94,36.89,17.84,2.72,23.03419202
2022,5,186,jaraganahalli,0.443369196,34.11,67251,281.0572054,71.94,36.89,17.84,2.72,20.39040596
2022,5,188,bilekhalli,0.98104064,22.81,122921,322.7019991,71.94,36.89,17.84,2.72,17.74661989
2022,5,189,hongasandra,0.928659814,44.22,235689,320.1134391,71.94,36.89,17.84,2.72,15.65621994
2022,5,190,mangammanapalya,1.193069107,34.09,178180,317.524879,71.94,36.89,17.84,2.72,13.56581998
2022,5,191,singasandra,1.974314174,20.35,276294,282.6462306,71.94,36.89,17.84,2.72,16.06821026
2022,5,192,begur,2.9090277,15.31,401532,288.8713128,71.94,36.89,17.84,2.72,7.5
2022,5,193,arakere,1.622617642,24.59,152490,283.8663343,71.94,36.89,17.84,2.72,14.10875004
2022,5,195,konankunte,1.118357419,32.89,187224,269.0483601,71.94,36.89,17.84,2.72,17.08389737
2022,5,196,anjanapura,1.242053329,10.9,109371,260.8594051,71.94,36.89,17.84,2.72,15.76489147
2022,5,197,vasanthpura,1.384263068,24.29,177742,239.4124117,71.94,36.89,17.84,2.72,23.03419202
2022,5,198,hemmigepura,2.715712057,8.9,115348,236.1328709,71.94,36.89,17.84,2.72,18.36852716
2022,6,1,kempegowda ward,0.985262482,9.04,59091,182.9901554,78.53,32.37,18.77,2.99,35.2
2022,6,2,chowdeswari ward,0.833350444,12.82,74563,192.9197455,78.53,32.37,18.77,2.99,27.36239625
2022,6,3,atturu,1.681962535,19.11,159436,194.1392229,78.53,32.37,18.77,2.99,27.58338778
2022,6,4,yelahanka satellite town,0.918087362,19.96,73265,190.8518374,78.53,32.37,18.77,2.99,25.35515989
2022,6,5,jakkuru,2.919770746,12.42,146849,185.7205044,78.53,32.37,18.77,2.99,22.16434799
2022,6,6,thanisandra,2.298162635,22.98,302484,181.5325783,78.53,32.37,18.77,2.99,19.53083153
2022,6,7,byatarayanapura,1.776195281,17.76,186543,166.0929796,78.53,32.37,18.77,2.99,26.10702881
2022,6,9,vidyaranyapura,1.581611585,15.98,160736,174.1765657,78.53,32.37,18.77,2.99,23.44156875
2022,6,10,dodda bommasandra,0.815720659,19.42,65893,159.5356264,78.53,32.37,18.77,2.99,20.88238197
2022,6,12,shettihalli,1.631417129,20.14,146909,166.5300795,78.53,32.37,18.77,2.99,22.5
2022,6,14,bagalakunte,1.276211354,29.68,168543,150.8000071,78.53,32.37,18.77,2.99,7.9
2022,6,16,jalahalli,0.715315392,13.76,51542,143.45643,78.53,32.37,18.77,2.99,21.3
2022,6,18,radhakrishna temple ward,0.618602695,32.56,49055,157.5012941,78.53,32.37,18.77,2.99,21.52797762
2022,6,19,sanjaya nagar,0.507341232,33.82,45529,157.5012941,78.53,32.37,18.77,2.99,21.52797762
2022,6,22,vishwanath nagenahalli,0.662771198,44.18,114331,155.4669618,78.53,32.37,18.77,2.99,22.17357326
2022,6,24,hbr layout,1.241186569,26.98,117832,172.7676075,78.53,32.37,18.77,2.99,14.9338456
2022,6,25,horamavu,3.753304114,21.45,383796,190.6618859,78.53,32.37,18.77,2.99,13.4924427
2022,6,26,ramamurthy nagar,2.01818529,27.65,113647,184.2262146,78.53,32.37,18.77,2.99,23.29126057
2022,6,27,banasavadi,1.198032134,35.24,87816,182.8309883,78.53,32.37,18.77,2.99,13.05679735
2022,6,28,kammanahalli,0.454791112,45.48,66420,169.0917835,78.53,32.37,18.77,2.99,8.964000982
2022,6,29,kacharkanahalli,0.617235872,36.31,39692,182.8309883,78.53,32.37,18.77,2.99,13.05679735
2022,6,35,aramane nagara,1.150600338,15.34,45610,153.2401483,78.53,32.37,18.77,2.99,7
2022,6,36,mattikere,0.387280758,43.03,38399,143.7760698,78.53,32.37,18.77,2.99,18.80556446
2022,6,38,hmt ward,1.265645178,24.34,47104,133.2070599,78.53,32.37,18.77,2.99,18.3353224
2022,6,39,chokkasandra,1.077019522,28.34,128472,127.3772336,78.53,32.37,18.77,2.99,9.819811028
2022,6,40,dodda bidarakallu,2.607046429,20.21,330410,123.101275,78.53,32.37,18.77,2.99,19.55095718
2022,6,41,peenya industrial area,1.866809705,33.94,135221,124.4308711,78.53,32.37,18.77,2.99,17.48630255
2022,6,42,lakshmi devi nagar,0.445361625,29.69,71562,135.1503354,78.53,32.37,18.77,2.99,21.1738262
2022,6,45,malleswaram,0.473091397,26.28,31922,143.7760698,78.53,32.37,18.77,2.99,18.80556446
2022,6,48,muneshwara nagar,0.216486387,43.3,43009,169.9414916,78.53,32.37,18.77,2.99,11.44821444
2022,6,50,benniganahalli,0.859907741,17.55,80070,169.0917835,78.53,32.37,18.77,2.99,8.964000982
2022,6,51,vijnanapura,0.63647367,30.31,63131,186.7583853,78.53,32.37,18.77,2.99,8.775424736
2022,6,52,k r puram,1.094597928,22.8,48612,185.6214409,78.53,32.37,18.77,2.99,33.52572379
2022,6,53,basavanapura,1.58391796,25.14,119965,156.5078579,78.53,32.37,18.77,2.99,52.40766685
2022,6,54,hudi,2.535528807,16.9,137967,175.6921903,78.53,32.37,18.77,2.99,30.3784486
2022,6,58,new tippasandara,0.961983385,28.29,57888,184.8460921,78.53,32.37,18.77,2.99,10.54345384
2022,6,65,kadu malleshwar ward,0.483218015,34.52,37473,148.9790024,78.53,32.37,18.77,2.99,14.08848069
2022,6,68,mahalakshimpuram,0.389458723,43.27,57041,128.0165132,78.53,32.37,18.77,2.99,16.72874694
2022,6,69,laggere,0.582034975,36.38,144042,122.9576899,78.53,32.37,18.77,2.99,21.31954831
2022,6,72,herohalli,1.709585521,21.92,232132,122.1752775,78.53,32.37,18.77,2.99,33.8
2022,6,73,kottegepalya,1.469912867,25.34,184447,124.0889813,78.53,32.37,18.77,2.99,22.99831548
2022,6,74,shakthi ganapathi nagar,0.309144762,44.16,57586,122.9576899,78.53,32.37,18.77,2.99,21.31954831
2022,6,77,dattatreya temple,0.298631215,42.66,32446,148.9790024,78.53,32.37,18.77,2.99,14.08848069
2022,6,78,pulikeshinagar,0.477616746,28.1,29639,169.9414916,78.53,32.37,18.77,2.99,11.44821444
2022,6,80,hoysala nagar,0.614764581,29.27,34487,179.8778919,78.53,32.37,18.77,2.99,10.8450407
2022,6,81,vijnana nagar,1.5123228,26.53,148037,199.5335149,78.53,32.37,18.77,2.99,10.35231
2022,6,82,garudachar playa,1.611919317,23.7,133075,161.256142,78.53,32.37,18.77,2.99,28.5043613
2022,6,83,kadugodi,1.566539558,13.99,95786,125.9284222,78.53,32.37,18.77,2.99,58.56083449
2022,6,84,hagadur,2.201848131,17.47,108420,144.883717,78.53,32.37,18.77,2.99,45.90359746
2022,6,85,dodda nekkundi,2.814249156,23.45,209823,174.6852298,78.53,32.37,18.77,2.99,21.00120895
2022,6,86,marathahalli,0.839613583,27.08,76238,212.3086445,78.53,32.37,18.77,2.99,11.92919526
2022,6,87,hal airport,1.051454301,15.46,49514,212.3086445,78.53,32.37,18.77,2.99,11.92919526
2022,6,90,halsoor,0.395550843,23.27,34197,175.5372452,78.53,32.37,18.77,2.99,12.01393461
2022,6,93,vasanth nagar,0.708064997,22.84,19975,148.9790024,78.53,32.37,18.77,2.99,14.08848069
2022,6,94,gandhinagar,0.549513579,28.92,27104,151.4145953,78.53,32.37,18.77,2.99,21.89044656
2022,6,96,okalipuram,0.288274201,36.03,40832,128.0165132,78.53,32.37,18.77,2.99,16.72874694
2022,6,104,govindaraja nagar,0.289695622,36.21,28186,136.6007922,78.53,32.37,18.77,2.99,30.29647775
2022,6,110,sampangiram nagar,0.881219653,20.03,22247,166.2283983,78.53,32.37,18.77,2.99,13.48441538
2022,6,112,domlur,0.565692696,33.28,26576,200.6004006,78.53,32.37,18.77,2.99,12.12290669
2022,6,114,agaram,0.767663804,6.98,38439,176.6713053,78.53,32.37,18.77,2.99,12.26543741
2022,6,119,dharmaraya swamy temple,0.45652514,41.5,21454,153.8501881,78.53,32.37,18.77,2.99,29.69241243
2022,6,124,hosahalli,0.344875851,38.32,44389,145.1850712,78.53,32.37,18.77,2.99,43.86420855
2022,6,126,maruthi mandir ward,0.34133022,42.67,41156,135.7683177,78.53,32.37,18.77,2.99,35.11002919
2022,6,128,nagarabhavi,0.479865515,29.99,68456,135.7683177,78.53,32.37,18.77,2.99,35.11002919
2022,6,129,jnana bharathi ward,2.300073956,19.33,205646,122.1252154,78.53,32.37,18.77,2.99,26.13309976
2022,6,130,ullalu,1.71308327,19.69,193355,123.0317332,78.53,32.37,18.77,2.99,21.51226339
2022,6,143,vishveshwara puram,0.613184396,24.53,28761,153.8501881,78.53,32.37,18.77,2.99,29.69241243
2022,6,144,siddapura,0.254028726,36.29,38219,162.515305,78.53,32.37,18.77,2.99,15.52061631
2022,6,145,hombegowda nagara,0.508821469,36.34,40541,162.515305,78.53,32.37,18.77,2.99,15.52061631
2022,6,147,adugodi,0.306559776,19.16,40049,162.515305,78.53,32.37,18.77,2.99,15.52061631
2022,6,149,varthuru,2.673655078,9.45,132924,175.1117734,78.53,32.37,18.77,2.99,22.15046355
2022,6,150,bellanduru,4.345398338,16.46,379892,189.6626461,78.53,32.37,18.77,2.99,20.4
2022,6,153,jayanagar,0.645623348,25.82,40812,153.8501881,78.53,32.37,18.77,2.99,29.69241243
2022,6,154,basavanagudi,0.481762476,40.15,29172,145.1850712,78.53,32.37,18.77,2.99,43.86420855
2022,6,157,gali anjenaya temple ward,0.464039297,42.19,45567,145.1850712,78.53,32.37,18.77,2.99,43.86420855
2022,6,158,deepanjali nagar,0.60669624,28.89,72143,145.1850712,78.53,32.37,18.77,2.99,49.3
2022,6,159,kengeri,0.845473849,16.58,71687,123.4107154,78.53,32.37,18.77,2.99,20.28248782
2022,6,160,rajarajeshwari nagar,2.326082724,20.96,157810,131.0586762,78.53,32.37,18.77,2.99,16.6
2022,6,164,vidyapeeta ward,0.4720259,39.34,56566,137.7812297,78.53,32.37,18.77,2.99,33.00006046
2022,6,168,pattabhiram nagar,0.550911339,32.41,25617,183.4040167,78.53,32.37,18.77,2.99,15.77303306
2022,6,171,gurappanapalya,0.338750331,48.39,51972,183.4040167,78.53,32.37,18.77,2.99,15.77303306
2022,6,172,madivala,0.489910676,40.83,53297,183.4040167,78.53,32.37,18.77,2.99,17
2022,6,173,jakkasandra,0.362589433,24.17,48884,193.1236203,78.53,32.37,18.77,2.99,13.53419404
2022,6,174,hsr layout,1.750365663,24.65,183272,193.1236203,78.53,32.37,18.77,2.99,13.53419404
2022,6,177,j p nagar,0.665353651,36.96,29237,204.2927283,78.53,32.37,18.77,2.99,15.8
2022,6,179,shakambari nagar,0.564223094,29.7,29242,167.3350582,78.53,32.37,18.77,2.99,19.08068108
2022,6,180,banashankari temple ward,0.248920681,35.56,53886,130.3773881,78.53,32.37,18.77,2.99,22.13591236
2022,6,181,kumaraswamy layout,0.627651492,34.87,65531,130.3773881,78.53,32.37,18.77,2.99,22.13591236
2022,6,184,uttarahalli,1.653753758,16.7,171715,126.3490346,78.53,32.37,18.77,2.99,21.4674771
2022,6,185,yelchenahalli,0.618355933,38.65,84679,130.3773881,78.53,32.37,18.77,2.99,22.13591236
2022,6,186,jaraganahalli,0.443369196,34.11,67530,167.3350582,78.53,32.37,18.77,2.99,19.08068108
2022,6,188,bilekhalli,0.98104064,22.81,123739,204.2927283,78.53,32.37,18.77,2.99,16.0254498
2022,6,189,hongasandra,0.928659814,44.22,237839,189.3852302,78.53,32.37,18.77,2.99,14.23983772
2022,6,190,mangammanapalya,1.193069107,34.09,179488,174.4777321,78.53,32.37,18.77,2.99,12.45422564
2022,6,191,singasandra,1.974314174,20.35,279068,157.332513,78.53,32.37,18.77,2.99,15.13339765
2022,6,192,begur,2.9090277,15.31,406322,167.4871043,78.53,32.37,18.77,2.99,6.8
2022,6,193,arakere,1.622617642,24.59,153571,173.2620108,78.53,32.37,18.77,2.99,12.89149407
2022,6,195,konankunte,1.118357419,32.89,188860,158.9671365,78.53,32.37,18.77,2.99,15.97296683
2022,6,196,anjanapura,1.242053329,10.9,110076,151.8377266,78.53,32.37,18.77,2.99,14.79328983
2022,6,197,vasanthpura,1.384263068,24.29,179123,130.3773881,78.53,32.37,18.77,2.99,22.13591236
2022,6,198,hemmigepura,2.715712057,8.9,116052,125.5591203,78.53,32.37,18.77,2.99,17.87951658
2022,7,1,kempegowda ward,0.985262482,9.04,59320,107.9963477,81.85,29.47,19.14,3.87,31
2022,7,2,chowdeswari ward,0.833350444,12.82,74951,112.9128501,81.85,29.47,19.14,3.87,24.33793711
2022,7,3,atturu,1.681962535,19.11,160615,113.6226102,81.85,29.47,19.14,3.87,24.52007962
2022,7,4,yelahanka satellite town,0.918087362,19.96,73563,113.8498741,81.85,29.47,19.14,3.87,22.7277769
2022,7,5,jakkuru,2.919770746,12.42,147966,116.4458925,81.85,29.47,19.14,3.87,21.01537865
2022,7,6,thanisandra,2.298162635,22.98,305674,123.4720949,81.85,29.47,19.14,3.87,19.69816731
2022,7,7,byatarayanapura,1.776195281,17.76,187841,117.1606129,81.85,29.47,19.14,3.87,25.4506903
2022,7,9,vidyaranyapura,1.581611585,15.98,161953,119.7130938,81.85,29.47,19.14,3.87,22.39042448
2022,7,10,dodda bommasandra,0.815720659,19.42,66179,122.040527,81.85,29.47,19.14,3.87,20.29029705
2022,7,12,shettihalli,1.631417129,20.14,147854,118.1602585,81.85,29.47,19.14,3.87,17.6
2022,7,14,bagalakunte,1.276211354,29.68,169717,114.0549423,81.85,29.47,19.14,3.87,6.6
2022,7,16,jalahalli,0.715315392,13.76,51657,117.1936736,81.85,29.47,19.14,3.87,20.8
2022,7,18,radhakrishna temple ward,0.618602695,32.56,49174,125.5763136,81.85,29.47,19.14,3.87,22.05307206
2022,7,19,sanjaya nagar,0.507341232,33.82,45641,125.5763136,81.85,29.47,19.14,3.87,22.05307206
2022,7,22,vishwanath nagenahalli,0.662771198,44.18,114997,129.1121002,81.85,29.47,19.14,3.87,23.81584707
2022,7,24,hbr layout,1.241186569,26.98,118429,138.107486,81.85,29.47,19.14,3.87,15.27780414
2022,7,25,horamavu,3.753304114,21.45,387716,117.3905378,81.85,29.47,19.14,3.87,12.74708978
2022,7,26,ramamurthy nagar,2.01818529,27.65,114375,114.6111838,81.85,29.47,19.14,3.87,17.2381197
2022,7,27,banasavadi,1.198032134,35.24,88161,130.9053904,81.85,29.47,19.14,3.87,13.06267334
2022,7,28,kammanahalli,0.454791112,45.48,66587,134.2421738,81.85,29.47,19.14,3.87,8.995941272
2022,7,29,kacharkanahalli,0.617235872,36.31,39740,130.9053904,81.85,29.47,19.14,3.87,13.06267334
2022,7,35,aramane nagara,1.150600338,15.34,45682,137.8633106,81.85,29.47,19.14,3.87,6.8
2022,7,36,mattikere,0.387280758,43.03,38409,130.4170396,81.85,29.47,19.14,3.87,18.03510462
2022,7,38,hmt ward,1.265645178,24.34,47188,125.7147359,81.85,29.47,19.14,3.87,17.39747202
2022,7,39,chokkasandra,1.077019522,28.34,129200,112.3468202,81.85,29.47,19.14,3.87,8.219365518
2022,7,40,dodda bidarakallu,2.607046429,20.21,334078,123.3300389,81.85,29.47,19.14,3.87,18.43954008
2022,7,41,peenya industrial area,1.866809705,33.94,136062,126.9394722,81.85,29.47,19.14,3.87,16.43319701
2022,7,42,lakshmi devi nagar,0.445361625,29.69,71849,130.1707078,81.85,29.47,19.14,3.87,20.45684086
2022,7,45,malleswaram,0.473091397,26.28,31905,130.4170396,81.85,29.47,19.14,3.87,18.03510462
2022,7,48,muneshwara nagar,0.216486387,43.3,43066,161.5070629,81.85,29.47,19.14,3.87,11.17002282
2022,7,50,benniganahalli,0.859907741,17.55,80357,134.2421738,81.85,29.47,19.14,3.87,8.995941272
2022,7,51,vijnanapura,0.63647367,30.31,63275,114.1289833,81.85,29.47,19.14,3.87,7.854852125
2022,7,52,k r puram,1.094597928,22.8,48727,98.31697718,81.85,29.47,19.14,3.87,21.41356605
2022,7,53,basavanapura,1.58391796,25.14,120760,91.33187246,81.85,29.47,19.14,3.87,31.76975856
2022,7,54,hudi,2.535528807,16.9,138989,104.5333831,81.85,29.47,19.14,3.87,21.5924182
2022,7,58,new tippasandara,0.961983385,28.29,58004,131.4695213,81.85,29.47,19.14,3.87,10.32286174
2022,7,65,kadu malleshwar ward,0.483218015,34.52,37486,150.1503075,81.85,29.47,19.14,3.87,13.47496751
2022,7,68,mahalakshimpuram,0.389458723,43.27,57144,138.7935522,81.85,29.47,19.14,3.87,15.77991219
2022,7,69,laggere,0.582034975,36.38,145018,134.2357983,81.85,29.47,19.14,3.87,20.54011276
2022,7,72,herohalli,1.709585521,21.92,234372,138.103713,81.85,29.47,19.14,3.87,34
2022,7,73,kottegepalya,1.469912867,25.34,185777,142.5705518,81.85,29.47,19.14,3.87,22.3931675
2022,7,74,shakthi ganapathi nagar,0.309144762,44.16,57701,134.2357983,81.85,29.47,19.14,3.87,20.54011276
2022,7,77,dattatreya temple,0.298631215,42.66,32439,150.1503075,81.85,29.47,19.14,3.87,13.47496751
2022,7,78,pulikeshinagar,0.477616746,28.1,29645,161.5070629,81.85,29.47,19.14,3.87,11.17002282
2022,7,80,hoysala nagar,0.614764581,29.27,34482,141.4820352,81.85,29.47,19.14,3.87,10.60524876
2022,7,81,vijnana nagar,1.5123228,26.53,149071,120.1877014,81.85,29.47,19.14,3.87,9.792763458
2022,7,82,garudachar playa,1.611919317,23.7,134036,89.37228477,81.85,29.47,19.14,3.87,18.2850335
2022,7,83,kadugodi,1.566539558,13.99,96333,100.8061022,81.85,29.47,19.14,3.87,36.02524281
2022,7,84,hagadur,2.201848131,17.47,109025,111.0134807,81.85,29.47,19.14,3.87,30.00268405
2022,7,85,dodda nekkundi,2.814249156,23.45,211671,105.9226391,81.85,29.47,19.14,3.87,15.90026469
2022,7,86,marathahalli,0.839613583,27.08,76601,126.2464195,81.85,29.47,19.14,3.87,11.73067479
2022,7,87,hal airport,1.051454301,15.46,49592,126.2464195,81.85,29.47,19.14,3.87,11.73067479
2022,7,90,halsoor,0.395550843,23.27,34191,149.993835,81.85,29.47,19.14,3.87,11.63986249
2022,7,93,vasanth nagar,0.708064997,22.84,19956,150.1503075,81.85,29.47,19.14,3.87,13.47496751
2022,7,94,gandhinagar,0.549513579,28.92,27076,162.540664,81.85,29.47,19.14,3.87,21.22976443
2022,7,96,okalipuram,0.288274201,36.03,40853,138.7935522,81.85,29.47,19.14,3.87,15.77991219
2022,7,104,govindaraja nagar,0.289695622,36.21,28196,156.5631793,81.85,29.47,19.14,3.87,29.50266562
2022,7,110,sampangiram nagar,0.881219653,20.03,22212,168.5181487,81.85,29.47,19.14,3.87,12.95686324
2022,7,112,domlur,0.565692696,33.28,26548,128.6968688,81.85,29.47,19.14,3.87,11.6497822
2022,7,114,agaram,0.767663804,6.98,38450,146.974951,81.85,29.47,19.14,3.87,11.77150383
2022,7,119,dharmaraya swamy temple,0.45652514,41.5,21417,174.9310205,81.85,29.47,19.14,3.87,28.98456135
2022,7,124,hosahalli,0.344875851,38.32,44445,174.3328065,81.85,29.47,19.14,3.87,43.22541904
2022,7,126,maruthi mandir ward,0.34133022,42.67,41258,166.7864328,81.85,29.47,19.14,3.87,34.66234801
2022,7,128,nagarabhavi,0.479865515,29.99,68781,166.7864328,81.85,29.47,19.14,3.87,34.66234801
2022,7,129,jnana bharathi ward,2.300073956,19.33,207311,144.4590517,81.85,29.47,19.14,3.87,25.69979516
2022,7,130,ullalu,1.71308327,19.69,195057,139.0117827,81.85,29.47,19.14,3.87,21.60132216
2022,7,143,vishveshwara puram,0.613184396,24.53,28736,174.9310205,81.85,29.47,19.14,3.87,28.98456135
2022,7,144,siddapura,0.254028726,36.29,38245,175.5292344,81.85,29.47,19.14,3.87,14.74370365
2022,7,145,hombegowda nagara,0.508821469,36.34,40558,175.5292344,81.85,29.47,19.14,3.87,14.74370365
2022,7,147,adugodi,0.306559776,19.16,40094,175.5292344,81.85,29.47,19.14,3.87,14.74370365
2022,7,149,varthuru,2.673655078,9.45,133790,112.8856609,81.85,29.47,19.14,3.87,21.92672025
2022,7,150,bellanduru,4.345398338,16.46,384231,122.6815138,81.85,29.47,19.14,3.87,20.25
2022,7,153,jayanagar,0.645623348,25.82,40832,174.9310205,81.85,29.47,19.14,3.87,28.98456135
2022,7,154,basavanagudi,0.481762476,40.15,29148,174.3328065,81.85,29.47,19.14,3.87,43.22541904
2022,7,157,gali anjenaya temple ward,0.464039297,42.19,45658,174.3328065,81.85,29.47,19.14,3.87,43.22541904
2022,7,158,deepanjali nagar,0.60669624,28.89,72381,174.3328065,81.85,29.47,19.14,3.87,48.6
2022,7,159,kengeri,0.845473849,16.58,71983,132.7468835,81.85,29.47,19.14,3.87,21.10951852
2022,7,160,rajarajeshwari nagar,2.326082724,20.96,158990,148.7403465,81.85,29.47,19.14,3.87,17.5
2022,7,164,vidyapeeta ward,0.4720259,39.34,56675,156.7287672,81.85,29.47,19.14,3.87,32.70183497
2022,7,168,pattabhiram nagar,0.550911339,32.41,25598,152.75156,81.85,29.47,19.14,3.87,15.11466715
2022,7,171,gurappanapalya,0.338750331,48.39,52048,152.75156,81.85,29.47,19.14,3.87,15.11466715
2022,7,172,madivala,0.489910676,40.83,53383,152.75156,81.85,29.47,19.14,3.87,14.5
2022,7,173,jakkasandra,0.362589433,24.17,49019,136.0340938,81.85,29.47,19.14,3.87,12.94400034
2022,7,174,hsr layout,1.750365663,24.65,184706,136.0340938,81.85,29.47,19.14,3.87,12.94400034
2022,7,177,j p nagar,0.665353651,36.96,29240,129.9738856,81.85,29.47,19.14,3.87,16.3
2022,7,179,shakambari nagar,0.564223094,29.7,29268,134.5493067,81.85,29.47,19.14,3.87,18.83194077
2022,7,180,banashankari temple ward,0.248920681,35.56,53983,139.1247278,81.85,29.47,19.14,3.87,22.17825089
2022,7,181,kumaraswamy layout,0.627651492,34.87,65689,139.1247278,81.85,29.47,19.14,3.87,22.17825089
